lg	inLg	name
ml	cv	ചുവാഷ്
ml	cy	വെൽഷ്
ml	da	ഡാനിഷ്
ml	dar	ഡർഗ്വാ
ml	de	ജർമ്മൻ
ml	dsb	ലോവർ സോർബിയൻ
ml	el	ഗ്രീക്ക്
ml	en	ഇംഗ്ലീഷ്
ml	eo	എസ്‌പരാന്റോ
ml	es	സ്‌പാനിഷ്
ml	et	എസ്റ്റോണിയൻ
ml	eu	ബാസ്‌ക്
ml	fa	പേർഷ്യൻ
ml	fi	ഫിന്നിഷ്
ml	fo	ഫാറോസ്
ml	fr	ഫ്രഞ്ച്
ml	fy	പശ്ചിമ ഫ്രിഷിയൻ
ml	ga	ഐറിഷ്
ml	gag	ഗാഗൂസ്
ml	gd	സ്കോട്ടിഷ് ഗൈലിക്
ml	gl	ഗലീഷ്യൻ
ml	gn	ഗ്വരനീ
ml	gu	ഗുജറാത്തി
ml	gv	മാൻസ്
ml	ha	ഹൗസ
ml	haw	ഹവായിയൻ
ml	he	ഹീബ്രു
ml	hi	ഹിന്ദി
ml	hr	ക്രൊയേഷ്യൻ
ml	hsb	അപ്പർ സോർബിയൻ
ml	ht	ഹെയ്‌തിയൻ ക്രിയോൾ
ml	hu	ഹംഗേറിയൻ
ml	hy	അർമേനിയൻ
ml	ia	ഇന്റർലിംഗ്വ
ml	id	ഇന്തോനേഷ്യൻ
ml	ig	ഇഗ്ബോ
ml	is	ഐസ്‌ലാൻഡിക്
ml	it	ഇറ്റാലിയൻ
ml	ka	ജോർജിയൻ
ml	kaa	കര-കാൽപ്പക്
ml	kk	കസാഖ്
ml	ko	കൊറിയൻ
ml	krc	കരചൈ-ബാൽകർ
ml	krl	കരീലിയൻ
ml	ks	കാശ്‌മീരി
ml	kum	കുമൈക്
ml	kv	കോമി
ml	ky	കിർഗിസ്
ml	la	ലാറ്റിൻ
ml	lb	ലക്‌സംബർഗിഷ്
ml	lg	ഗാണ്ട
ml	ln	ലിംഗാല
ml	lo	ലാവോ
ml	lt	ലിത്വാനിയൻ
ml	lv	ലാറ്റ്വിയൻ
ml	mdf	മോക്ഷ
ml	mfe	മൊറിസിൻ
ml	mk	മാസിഡോണിയൻ
ml	ml	മലയാളം
ml	mr	മറാത്തി
ml	ms	മലെയ്
ml	mt	മാൾട്ടീസ്
ml	myv	ഏഴ്സ്യ
ml	nap	നെപ്പോളിറ്റാൻ
ml	nb	നോർവീജിയൻ ബുക്‌മൽ
ml	ne	നേപ്പാളി
ml	nl	ഡച്ച്
ml	nn	നോർവീജിയൻ നൈനോർക്‌സ്
ml	no	നോർവീജിയൻ
ml	nog	നോഗൈ
ml	oc	ഓക്‌സിറ്റൻ
ml	os	ഒസ്സെറ്റിക്
ml	ota	ഓട്ടോമൻ തുർക്കിഷ്
ml	pa	പഞ്ചാബി
ml	pl	പോളിഷ്
ml	pt	പോർച്ചുഗീസ്
ml	rm	റൊമാഞ്ച്
ml	rn	റുണ്ടി
ml	ro	റൊമാനിയൻ
ml	ru	റഷ്യൻ
ml	rup	ആരോമാനിയൻ
ml	sa	സംസ്‌കൃതം
ml	sah	സാഖ
ml	sc	സർഡിനിയാൻ
ml	scn	സിസിലിയൻ
ml	sco	സ്കോട്സ്
ml	sd	സിന്ധി
ml	se	വടക്കൻ സമി
ml	sh	സെർബോ-ക്രൊയേഷ്യൻ
ml	si	സിംഹള
ml	sk	സ്ലോവാക്
ml	sl	സ്ലോവേനിയൻ
ml	sma	തെക്കൻ സമി
ml	smj	ലൂലീ സമി
ml	smn	ഇനാരി സമി
ml	sq	അൽബേനിയൻ
ml	sr	സെർബിയൻ
ml	srn	ശ്രാനൻ ഡോങ്കോ
ml	ss	സ്വാറ്റി
ml	sv	സ്വീഡിഷ്
ml	sw	സ്വാഹിലി
ml	ta	തമിഴ്
ml	te	തെലുങ്ക്
ml	tet	ടെറ്റും
ml	tg	താജിക്
ml	th	തായ്
ml	tk	തുർക്‌മെൻ
ml	tl	തഗാലോഗ്
ml	tr	ടർക്കിഷ്
ml	tt	ടാട്ടർ
ml	tyv	തുവിനിയൻ
ml	udm	ഉഡ്മുർട്ട്
ml	ug	ഉയ്ഗൂർ
ml	uk	ഉക്രേനിയൻ
ml	ur	ഉറുദു
ml	uz	ഉസ്‌ബെക്ക്
ml	vi	വിയറ്റ്നാമീസ്
ml	wal	വൊലൈറ്റ
ml	xh	ഖോസ
ml	yi	യിദ്ദിഷ്
ml	yo	യൊറൂബാ
ml	zh	ചൈനീസ്
ml	zu	സുലു
ru	af	африкаанс
ru	alt	южноалтайский
ru	an	арагонский
ru	ar	арабский
ru	as	ассамский
ru	ast	астурийский
ru	av	аварский
ru	az	азербайджанский
ru	ba	башкирский
ru	be	белорусский
ru	bg	болгарский
ru	bi	бислама
ru	bn	бенгальский
ru	br	бретонский
ru	bs	боснийский
ru	bua	бурятский
ru	byv	медумба
ru	ca	каталанский
ru	ceb	себуано
ru	chm	марийский
ru	ckb	сорани
ru	co	корсиканский
ru	crh	крымско-татарский
ru	cs	чешский
ru	csb	кашубский
ru	cu	церковнославянский
ru	cv	чувашский
ru	cy	валлийский
ru	da	датский
ru	dar	даргинский
ru	de	немецкий
ru	dsb	нижнелужицкий
ru	el	греческий
ru	en	английский
ru	eo	эсперанто
ru	es	испанский
ru	et	эстонский
ru	eu	баскский
ru	fa	персидский
ru	fi	финский
ru	fo	фарерский
ru	fr	французский
ru	fy	западнофризский
ru	ga	ирландский
ru	gag	гагаузский
ru	gd	гэльский
ru	gl	галисийский
ru	gn	гуарани
ru	gu	гуджарати
ru	gv	мэнский
ru	ha	хауса
ru	haw	гавайский
ru	he	иврит
ru	hi	хинди
ru	hr	хорватский
ru	hsb	верхнелужицкий
ru	ht	гаитянский
ru	hu	венгерский
ru	hy	армянский
ru	ia	интерлингва
ru	id	индонезийский
ru	ig	игбо
ru	is	исландский
ru	it	итальянский
ru	ka	грузинский
ru	kaa	каракалпакский
ru	kk	казахский
ru	ko	корейский
ru	krc	карачаево-балкарский
ru	krl	карельский
ru	ks	кашмири
ru	kum	кумыкский
ru	kv	коми
ru	ky	киргизский
ru	la	латинский
ru	lb	люксембургский
ru	lg	ганда
ru	ln	лингала
ru	lo	лаосский
ru	lt	литовский
ru	lv	латышский
ru	mdf	мокшанский
ru	mfe	маврикийский креольский
ru	mk	македонский
ru	ml	малаялам
ru	mr	маратхи
ru	ms	малайский
ru	mt	мальтийский
ru	myv	эрзянский
ru	nap	неаполитанский
ru	nb	норвежский букмол
ru	ne	непальский
ru	nl	нидерландский
ru	nn	нюнорск
ru	no	норвежский
ru	nog	ногайский
ru	oc	окситанский
ru	os	осетинский
ru	ota	старотурецкий
ru	pa	панджаби
ru	pl	польский
ru	pt	португальский
ru	rm	романшский
ru	rn	рунди
ru	ro	румынский
ru	ru	русский
ru	rup	арумынский
ru	sa	санскрит
ru	sah	саха
ru	sc	сардинский
ru	scn	сицилийский
ru	sco	шотландский
ru	sd	синдхи
ru	se	северносаамский
ru	sh	сербскохорватский
ru	si	сингальский
ru	sk	словацкий
ru	sl	словенский
ru	sma	южносаамский
ru	smj	луле-саамский
ru	smn	инари-саамский
ru	sq	албанский
ru	sr	сербский
ru	srn	сранан-тонго
ru	ss	свази
ru	sv	шведский
ru	sw	суахили
ru	ta	тамильский
ru	te	телугу
ru	tet	тетум
ru	tg	таджикский
ru	th	тайский
ru	tk	туркменский
ru	tl	тагалог
ru	tr	турецкий
ru	tt	татарский
ru	tyv	тувинский
ru	udm	удмуртский
ru	ug	уйгурский
ru	uk	украинский
ru	ur	урду
ru	uz	узбекский
ru	vi	вьетнамский
ru	wal	воламо
ru	xh	коса
ru	yi	идиш
ru	yo	йоруба
ru	zh	китайский
ru	zu	зулу
gv	gv	Gaelg
gl	af	afrikaans
gl	alt	altai meridional
gl	an	aragonés
gl	ar	árabe
gl	as	assamés
gl	ast	asturiano
gl	av	avar
gl	az	azerí
gl	ba	baskir
gl	be	bielorruso
gl	bg	búlgaro
gl	bi	bislama
gl	bn	bengalí
gl	br	bretón
gl	bs	bosníaco
gl	ca	catalán
gl	ceb	cebuano
gl	chm	mari
gl	ckb	kurdo soraní
gl	co	corso
gl	cs	checo
gl	cu	eslavo eclesiástico
gl	cv	chuvaxo
gl	cy	galés
gl	da	dinamarqués
gl	dar	dargwa
gl	de	alemán
gl	dsb	baixo sorbio
gl	el	grego
gl	en	inglés
gl	eo	esperanto
gl	es	español
gl	et	estoniano
gl	eu	éuscaro
gl	fa	persa
gl	fi	finés
gl	fo	feroés
gl	fr	francés
gl	fy	frisón occidental
gl	ga	irlandés
gl	gag	gagauz
gl	gd	gaélico escocés
gl	gl	galego
gl	gn	guaraní
gl	gu	guxaratí
gl	gv	manx
gl	ha	hausa
gl	haw	hawaiano
gl	he	hebreo
gl	hi	hindi
gl	hr	croata
gl	hsb	alto sorbio
gl	ht	crioulo haitiano
gl	hu	húngaro
gl	hy	armenio
gl	ia	interlingua
gl	id	indonesio
gl	ig	ibo
gl	is	islandés
gl	it	italiano
gl	ka	xeorxiano
gl	kk	casaco
gl	ko	coreano
gl	krc	carachaio-bálcara
gl	krl	carelio
gl	ks	cachemir
gl	kum	kumyk
gl	kv	komi
gl	ky	kirguiz
gl	la	latín
gl	lb	luxemburgués
gl	lg	ganda
gl	ln	lingala
gl	lo	laosiano
gl	lt	lituano
gl	lv	letón
gl	mdf	moksha
gl	mfe	crioulo mauriciano
gl	mk	macedonio
gl	ml	malabar
gl	mr	marathi
gl	ms	malaio
gl	mt	maltés
gl	myv	erzya
gl	nap	napolitano
gl	nb	noruegués bokmål
gl	ne	nepalí
gl	nl	neerlandés
gl	nn	noruegués nynorsk
gl	no	noruegués
gl	nog	nogai
gl	oc	occitano
gl	os	ossetio
gl	pa	panxabiano
gl	pl	polaco
gl	pt	portugués
gl	rm	romanche
gl	rn	rundi
gl	ro	romanés
gl	ru	ruso
gl	rup	aromanés
gl	sa	sánscrito
gl	sah	sakha
gl	sc	sardo
gl	scn	siciliano
gl	sco	escocés
gl	sd	sindhi
gl	se	saami setentrional
gl	sh	serbocroata
gl	si	cingalés
gl	sk	eslovaco
gl	sl	esloveno
gl	sma	saami meridional
gl	smj	saami de Lule
gl	smn	saami de Inari
gl	sq	albanés
gl	sr	serbio
gl	srn	sranan tongo
gl	ss	swazi
gl	sv	sueco
gl	sw	suahili
gl	ta	támil
gl	te	telugu
gl	tet	tetun
gl	tg	taxico
gl	th	tailandés
gl	tk	turcomán
gl	tl	tagalo
gl	tr	turco
gl	tt	tártaro
gl	tyv	tuvaniano
gl	udm	udmurto
gl	ug	uigur
gl	uk	ucraíno
gl	ur	urdú
gl	uz	uzbeco
gl	vi	vietnamita
gl	wal	wolaytta
gl	xh	xosa
gl	yi	yiddish
gl	yo	yoruba
gl	zh	chinés
gl	zu	zulú
ha	af	Afirkanci
ha	ar	Larabci
ha	as	Asamisanci
ha	az	Azerbaijanci
ha	be	Belarusanci
ha	bg	Bulgaranci
ha	bn	Bengali
ha	br	Buretananci
ha	bs	Bosniyanci
ha	ca	Kataloniyanci
ha	cs	Harshen Cak
ha	cy	Kabilar Welsh
ha	da	Danish
ha	de	Jamusanci
ha	el	Girkanci
ha	en	Turanci
ha	eo	Dʼan/ʼYar Kabilar Andalus
ha	es	Ispaniyanci
ha	et	Istoniyanci
ha	eu	Dan/ʼYar Kabilar Bas
ha	fa	Parisanci
ha	fi	Yaren mutanen Finland
ha	fo	Faroese
ha	fr	Faransanci
ha	fy	Kʼabilan Firsi
ha	ga	Dan Ailan
ha	gd	Kʼabilan Scots Gaelic
ha	gl	Bagalike
ha	gn	Guwaraniyanci
ha	gu	Gujarati
ha	ha	Hausa
ha	he	Yahudanci
ha	hi	Harshen Hindi
ha	hr	Kuroshiyan
ha	hu	Harshen Hungari
ha	hy	Armeniyanci
ha	ia	Yare Tsakanin Kasashe
ha	id	Harshen Indunusiya
ha	ig	Inyamuranci
ha	is	Yaren mutanen Iceland
ha	it	Italiyanci
ha	ka	Jojiyanci
ha	ko	Harshen Koreya
ha	ky	Kirgizanci
ha	la	Dan Kabilar Latin
ha	ln	Lingala
ha	lo	Laothian
ha	lt	Lituweniyanci
ha	lv	Latbiyanci
ha	mk	Dan Masedoniya
ha	ml	Kabilar Maleyalam
ha	mr	Kʼabilan Marathi
ha	ms	Harshen Malai
ha	mt	Harshen Maltis
ha	ne	Nepali
ha	nl	Holanci
ha	nn	Yaren Kasar Norway
ha	no	Yaren mutanen Norway
ha	oc	Ositanci
ha	pa	Punjabi
ha	pl	Harshen Polan
ha	pt	Harshen Portugal
ha	ro	Romaniyanci
ha	ru	Rashanci
ha	sa	sanskrit
ha	sd	Sindiyanci
ha	sh	Kuroweshiyancin-Sabiya
ha	si	Sinhalanci
ha	sk	Basulake
ha	sl	Basulabe
ha	sq	Dʼan/ʼYar Kabilar Albaniya
ha	sr	Sabiyan
ha	sv	Harshen Suwedan
ha	sw	Harshen Suwahili
ha	ta	Tamil
ha	te	Dʼan/ʼYar Kabilar Telug
ha	th	Thai
ha	tk	Tukmenistanci
ha	tr	Harshen Turkiyya
ha	ug	Ugiranci
ha	uk	Harshen Yukuren
ha	ur	Harshen Urdu
ha	uz	Uzbek
ha	vi	Harshen Biyetinam
ha	xh	Bazosa
ha	yo	Yarbanci
ha	zh	Harshen Sin
ha	zu	Harshen Zulu
ckb	af	ئه‌فریكای
ckb	ar	عەرەبی
ckb	as	ئاسامی
ckb	az	ئازەربایجانی
ckb	be	بیلاڕووسی
ckb	bg	بۆلگاری
ckb	bn	بەنگلادێشی
ckb	br	برێتونی
ckb	bs	بۆسنی
ckb	ca	كاتالۆنی
ckb	ckb	کوردیی ناوەندی
ckb	cs	چەكی
ckb	cy	وێلزی
ckb	da	دانماركی
ckb	de	ئاڵمانی
ckb	el	یۆنانی
ckb	en	ئینگلیزی
ckb	eo	ئێسپیرانتۆ
ckb	es	ئیسپانی
ckb	et	ئیستۆنی
ckb	eu	باسکی
ckb	fa	فارسی
ckb	fi	فینلەندی
ckb	fo	فه‌رئۆیی
ckb	fr	فەرانسی
ckb	fy	فریسیی ڕۆژاوا
ckb	ga	ئیرلەندی
ckb	gd	گه‌لیكی سكۆتله‌ندی
ckb	gl	گالیسی
ckb	gn	گووارانی
ckb	gu	گوجاراتی
ckb	he	هیبرێ
ckb	hi	هیندی
ckb	hr	كرواتی
ckb	hu	هەنگاری (مەجاری)
ckb	hy	ئەرمەنی
ckb	ia	ئینترلینگوی
ckb	id	ئێەندونیزی
ckb	is	ئیسلەندی
ckb	it	ئیتالی
ckb	ka	گۆرجستانی
ckb	kk	کازاخی
ckb	ko	كۆری
ckb	ky	كرگیزی
ckb	la	لاتینی
ckb	ln	لينگالا
ckb	lo	لاوی
ckb	lt	لیتوانی
ckb	lv	لێتۆنی
ckb	mk	ماكێدۆنی
ckb	ml	مالایلام
ckb	mr	ماراتی
ckb	ms	مالیزی
ckb	mt	ماڵتایی
ckb	ne	نیپالی
ckb	nl	هۆڵەندی
ckb	no	نۆروێژی
ckb	oc	ئۆسیتانی
ckb	pa	پەنجابی
ckb	pl	پۆڵۆنیایی (لەهستانی)
ckb	pt	پورتوگالی
ckb	ro	ڕۆمانی
ckb	ru	ڕووسی
ckb	sa	سانسکريت
ckb	sd	سيندی
ckb	sh	سێربۆكرواتی
ckb	si	سینهەلی
ckb	sk	سلۆڤاكی
ckb	sl	سلۆڤێنی
ckb	sma	سامی باشووری
ckb	sq	ئەڵبانی
ckb	sr	سەربی
ckb	sv	سویدی
ckb	sw	سواهیلی
ckb	ta	تامیلی
ckb	te	تەلۆگوی
ckb	tg	تاجیکی
ckb	th	تایلەندی
ckb	tk	تورکمانی
ckb	tr	تورکی
ckb	ug	ئويخووری
ckb	uk	ئۆكراینی
ckb	ur	ئۆردوو
ckb	uz	ئوزبەکی
ckb	vi	ڤیەتنامی
ckb	xh	سسوسا
ckb	yi	یوددی
ckb	zh	چینی
ckb	zu	زولو
pt	af	africâner
pt	alt	altai do sul
pt	an	aragonês
pt	ar	árabe
pt	as	assamês
pt	ast	asturiano
pt	av	avárico
pt	az	azeri
pt	ba	bashkir
pt	be	bielorrusso
pt	bg	búlgaro
pt	bi	bislamá
pt	bn	bengali
pt	br	bretão
pt	bs	bósnio
pt	bua	buriato
pt	byv	medumba
pt	ca	catalão
pt	ceb	cebuano
pt	chm	mari
pt	ckb	curdo central
pt	co	corso
pt	crh	turco da Crimeia
pt	cs	tcheco
pt	csb	kashubian
pt	cu	eslavo eclesiástico
pt	cv	tchuvache
pt	cy	galês
pt	da	dinamarquês
pt	dar	dargwa
pt	de	alemão
pt	dsb	baixo sorábio
pt	el	grego
pt	en	inglês
pt	eo	esperanto
pt	es	espanhol
pt	et	estoniano
pt	eu	basco
pt	fa	persa
pt	fi	finlandês
pt	fo	feroês
pt	fr	francês
pt	fy	frísio ocidental
pt	ga	irlandês
pt	gag	gagauz
pt	gd	gaélico escocês
pt	gl	galego
pt	gn	guarani
pt	gu	guzerate
pt	gv	manx
pt	ha	hauçá
pt	haw	havaiano
pt	he	hebraico
pt	hi	híndi
pt	hr	croata
pt	hsb	alto sorábio
pt	ht	haitiano
pt	hu	húngaro
pt	hy	armênio
pt	ia	interlíngua
pt	id	indonésio
pt	ig	igbo
pt	is	islandês
pt	it	italiano
pt	ka	georgiano
pt	kaa	kara-kalpak
pt	kk	cazaque
pt	ko	coreano
pt	krc	karachay-balkar
pt	krl	carélio
pt	ks	caxemira
pt	kum	kumyk
pt	kv	komi
pt	ky	quirguiz
pt	la	latim
pt	lb	luxemburguês
pt	lg	luganda
pt	ln	lingala
pt	lo	laosiano
pt	lt	lituano
pt	lv	letão
pt	mdf	mocsa
pt	mfe	morisyen
pt	mk	macedônio
pt	ml	malaiala
pt	mr	marati
pt	ms	malaio
pt	mt	maltês
pt	myv	erzya
pt	nap	napolitano
pt	nb	bokmål norueguês
pt	ne	nepalês
pt	nl	holandês
pt	nn	nynorsk norueguês
pt	no	norueguês
pt	nog	nogai
pt	oc	occitânico
pt	os	osseto
pt	ota	turco otomano
pt	pa	panjabi
pt	pl	polonês
pt	pt	português
pt	rm	romanche
pt	rn	rundi
pt	ro	romeno
pt	ru	russo
pt	rup	aromeno
pt	sa	sânscrito
pt	sah	sakha
pt	sc	sardo
pt	scn	siciliano
pt	sco	scots
pt	sd	sindi
pt	se	sami setentrional
pt	sh	servo-croata
pt	si	cingalês
pt	sk	eslovaco
pt	sl	esloveno
pt	sma	sami do sul
pt	smj	sami de Lule
pt	smn	sami de Inari
pt	sq	albanês
pt	sr	sérvio
pt	srn	surinamês
pt	ss	suázi
pt	sv	sueco
pt	sw	suaíli
pt	ta	tâmil
pt	te	télugo
pt	tet	tétum
pt	tg	tadjique
pt	th	tailandês
pt	tk	turcomeno
pt	tl	tagalo
pt	tr	turco
pt	tt	tártaro
pt	tyv	tuviniano
pt	udm	udmurte
pt	ug	uigur
pt	uk	ucraniano
pt	ur	urdu
pt	uz	uzbeque
pt	vi	vietnamita
pt	wal	wolaytta
pt	xh	xhosa
pt	yi	iídiche
pt	yo	iorubá
pt	zh	chinês
pt	zu	zulu
ky	af	африкаанча
ky	alt	түштүк алтайча
ky	an	арагончо
ky	ar	арабча
ky	as	ассамча
ky	ast	астурийче
ky	av	аварикче
ky	az	азерче
ky	ba	башкырча
ky	be	беларусча
ky	bg	болгарча
ky	bi	бисламача
ky	bn	бангладешче
ky	br	бретончо
ky	bs	боснийче
ky	ca	каталонча
ky	ceb	себуанча
ky	chm	мариче
ky	ckb	борбордук курдча
ky	co	корсиканча
ky	cs	чехче
ky	cu	чиркөө славянча
ky	cv	чувашча
ky	cy	уелшче
ky	da	датча
ky	dar	даргинче
ky	de	немисче
ky	dsb	төмөнкү сорбианча
ky	el	грекче
ky	en	англисче
ky	eo	эсперанто
ky	es	испанча
ky	et	эстончо
ky	eu	баскча
ky	fa	фарсча
ky	fi	финче
ky	fo	фарерче
ky	fr	французча
ky	fy	батыш фризче
ky	ga	ирландча
ky	gag	гагаузча
ky	gd	шотладиялык гелча
ky	gl	галисияча
ky	gn	гуараниче
ky	gu	гужаратча
ky	gv	мэнксыча
ky	ha	хаусача
ky	haw	гавайча
ky	he	ивритче
ky	hi	хиндиче
ky	hr	хорватча
ky	hsb	жогорку сорбианча
ky	ht	гаитиче
ky	hu	венгерче
ky	hy	армянча
ky	ia	интерлингва
ky	id	индонезияча
ky	ig	игбочо
ky	is	исландча
ky	it	италиянча
ky	ka	грузинче
ky	kk	казакча
ky	ko	корейче
ky	krc	карачай-балкарча
ky	krl	карелче
ky	ks	кашмирче
ky	kum	кумыкча
ky	kv	комиче
ky	ky	кыргызча
ky	la	латынча
ky	lb	люксембургча
ky	lg	гандача
ky	ln	лингалача
ky	lo	лаочо
ky	lt	литовчо
ky	lv	латышча
ky	mdf	мокшача
ky	mfe	морисианча
ky	mk	македончо
ky	ml	малайаламча
ky	mr	маратиче
ky	ms	малайча
ky	mt	малтизче
ky	myv	эрзянча
ky	nap	неополитанча
ky	nb	норвежче (Букмал)
ky	ne	непалча
ky	nl	голландча
ky	nn	норвежче (нинорск)
ky	no	норвежче
ky	nog	ногайча
ky	oc	окситанча
ky	os	осетинче
ky	pa	пунжабиче
ky	pl	полякча
ky	pt	португалча
ky	rm	романшча
ky	rn	рундиче
ky	ro	румынча
ky	ru	орусча
ky	rup	аромунча
ky	sa	санскритче
ky	sah	сахача
ky	sc	сардинче
ky	scn	сицилийче
ky	sco	шотландча
ky	sd	синдхиче
ky	se	түндүк саамиче
ky	sh	серб-хорват
ky	si	сингалача
ky	sk	словакча
ky	sl	словенче
ky	sma	түштүк саамиче
ky	smj	луле саамиче
ky	smn	инари саамиче
ky	sq	албанча
ky	sr	сербче
ky	srn	сранан тонгочо
ky	ss	сватиче
ky	sv	шведче
ky	sw	суахиличе
ky	ta	тамилче
ky	te	телугуча
ky	tet	тетумча
ky	tg	тажикче
ky	th	тайча
ky	tk	түркмөнчө
ky	tr	түркчө
ky	tt	татарча
ky	tyv	тувинче
ky	udm	удмуртча
ky	ug	уйгурча
ky	uk	украинче
ky	ur	урдуча
ky	uz	өзбекче
ky	vi	вьетнамча
ky	wal	вольяттача
ky	xh	косача
ky	yi	идишче
ky	yo	йорубача
ky	zh	кытайча
ky	zu	зулуча
hi	af	अफ़्रीकी
hi	alt	दक्षिणी अल्ताई
hi	an	अर्गोनी
hi	ar	अरबी
hi	as	असमिया
hi	ast	अस्तुरियन
hi	av	अवेरिक
hi	az	अज़ेरी
hi	ba	बशख़िर
hi	be	बेलारूसी
hi	bg	बुल्गारियाई
hi	bi	बिस्लामा
hi	bn	बंगाली
hi	br	ब्रेटन
hi	bs	बोस्नियाई
hi	bua	बुरियात
hi	ca	कातालान
hi	ceb	सिबुआनो
hi	chm	मारी
hi	ckb	सोरानी कुर्दिश
hi	co	कोर्सीकन
hi	crh	क्रीमीन तुर्की
hi	cs	चेक
hi	csb	काशुबियन
hi	cu	चर्च साल्विक
hi	cv	चूवाश
hi	cy	वेल्श
hi	da	डेनिश
hi	dar	दार्गवा
hi	de	जर्मन
hi	dsb	निचला सॉर्बियन
hi	el	यूनानी
hi	en	अंग्रेज़ी
hi	eo	एस्पेरेंतो
hi	es	स्पेनी
hi	et	एस्टोनियाई
hi	eu	बास्क
hi	fa	फ़ारसी
hi	fi	फ़िनिश
hi	fo	फ़ैरोइज़
hi	fr	फ़्रेंच
hi	fy	पश्चिमी फ़्रिसियाई
hi	ga	आइरिश
hi	gag	गागौज़
hi	gd	स्कॉटिश गाएलिक
hi	gl	गैलिशियन
hi	gn	गुआरानी
hi	gu	गुजराती
hi	gv	मैंक्स
hi	ha	हौसा
hi	haw	हवाई
hi	he	हिब्रू
hi	hi	हिन्दी
hi	hr	क्रोएशियाई
hi	hsb	ऊपरी सॉर्बियन
hi	ht	हैतियाई
hi	hu	हंगेरियाई
hi	hy	आर्मेनियाई
hi	ia	इंटरलिंगुआ
hi	id	इंडोनेशियाई
hi	ig	ईग्बो
hi	is	आइसलैंडिक
hi	it	इतालवी
hi	ka	जॉर्जियाई
hi	kaa	कारा-कल्पक
hi	kk	कज़ाख़
hi	ko	कोरियाई
hi	krc	कराचय-बल्कार
hi	krl	करेलियन
hi	ks	कश्मीरी
hi	kum	कुमीक
hi	kv	कोमी
hi	ky	किर्गीज़
hi	la	लैटिन
hi	lb	लग्ज़मबर्गी
hi	lg	गांडा
hi	ln	लिंगाला
hi	lo	लाओ
hi	lt	लिथुआनियाई
hi	lv	लातवियाई
hi	mdf	मोक्ष
hi	mfe	मोरीस्येन
hi	mk	मकदूनियाई
hi	ml	मलयालम
hi	mr	मराठी
hi	ms	मलय
hi	mt	माल्टीज़
hi	myv	एर्ज़या
hi	nap	नीपोलिटन
hi	nb	नॉर्वेजियाई बोकमाल
hi	ne	नेपाली
hi	nl	डच
hi	nn	नॉर्वेजियाई नॉयनॉर्स्क
hi	no	नॉर्वेजियाई
hi	nog	नोगाई
hi	oc	ओसीटान
hi	os	ओस्सेटिक
hi	ota	ओटोमान तुर्किश
hi	pa	पंजाबी
hi	pl	पोलिश
hi	pt	पुर्तगाली
hi	rm	रोमान्श
hi	rn	रुन्दी
hi	ro	रोमानियाई
hi	ru	रूसी
hi	rup	अरोमानियन
hi	sa	संस्कृत
hi	sah	याकूत
hi	sc	सार्दिनियन
hi	scn	सिसिलियन
hi	sco	स्कॉट्स
hi	sd	सिंधी
hi	se	नॉर्दन सामी
hi	sh	सेर्बो-क्रोएशियाई
hi	si	सिंहली
hi	sk	स्लोवाक
hi	sl	स्लोवेनियाई
hi	sma	दक्षिणी सामी
hi	smj	ल्युल सामी
hi	smn	इनारी सामी
hi	sq	अल्बानियाई
hi	sr	सर्बियाई
hi	srn	स्रानान टॉन्गो
hi	ss	स्वाती
hi	sv	स्वीडिश
hi	sw	स्वाहिली
hi	ta	तमिल
hi	te	तेलुगू
hi	tet	तेतुम
hi	tg	ताजिक
hi	th	थाई
hi	tk	तुर्कमेन
hi	tl	टैगलॉग
hi	tr	तुर्की
hi	tt	तातार
hi	tyv	तुवीनियन
hi	udm	उदमुर्त
hi	ug	विघुर
hi	uk	यूक्रेनियाई
hi	ur	उर्दू
hi	uz	उज़्बेक
hi	vi	वियतनामी
hi	wal	वलामो
hi	xh	ख़ोसा
hi	yi	यहूदी
hi	yo	योरूबा
hi	zh	चीनी
hi	zu	ज़ुलू
ug	af	ئافرىكانچە
ug	alt	جەنۇبى ئالتاي تىللىرى
ug	an	ئاراگونچە
ug	ar	ئەرەبچە
ug	as	ئاسامچە
ug	ast	ئاستۇرىيەچە
ug	av	ئاۋارچە
ug	az	ئەزەربەيجانچە
ug	ba	باشقىرتچە
ug	be	بېلارۇسچە
ug	bg	بۇلغارچە
ug	bi	بىسلاماچە
ug	bn	بېنگالچە
ug	br	بىرېتونچە
ug	bs	بوسىنچە
ug	bua	بۇرىياتچە
ug	byv	مېدۇمباچە
ug	ca	كاتالانچە
ug	ceb	سېبۇچە
ug	chm	مارىچە
ug	ckb	مەركىزىي كۇردچە
ug	co	كورسۇچە
ug	crh	قىرىم تۈركچە
ug	cs	چېخچە
ug	csb	كاسزۇبىچە
ug	cu	قەدىمكى سلاۋيانچە
ug	cv	چۇۋاشچە
ug	cy	ۋېلشچە
ug	da	دانىشچە
ug	dar	دارگىۋاچە
ug	de	گېرمانچە
ug	dsb	تۆۋەن سوربچە
ug	el	گىرېكچە
ug	en	ئىنگلىزچە
ug	eo	ئېسپرانتوچە
ug	es	ئىسپانچە
ug	et	ئېستونچە
ug	eu	باسكىچە
ug	fa	پارسچە
ug	fi	فىنچە
ug	fo	فائېروچە
ug	fr	فىرانسۇزچە
ug	fy	غەربىي فىرسچە
ug	ga	ئىرېلاندچە
